ID,鄰近捷運站點統計,鄰近火車站點統計,鄰近公車站點統計,鄰近腳踏車站點統計,鄰近國小統計,鄰近國中統計,鄰近醫療機構統計,鄰近便利商店統計,主要用途_一般事務所,主要用途_住商用,主要用途_住家用,主要用途_住工用,主要用途_其他,主要用途_商業用,主要用途_國民住宅,主要用途_工業用,主要用途_店鋪,主要用途_廠房,主要用途_辦公室,主要用途_集合住宅,主要建材_其他,主要建材_加強磚造,主要建材_磚造,主要建材_鋼筋混凝土加強磚造,主要建材_鋼筋混凝土造,主要建材_鋼骨造,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地面積,移轉層次,總樓層數,屋齡,建物面積,車位面積,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積
TR-61,2,0,13,2,4,1,39,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0785152120018958,0.045454545454545456,0.030303030303030304,0.8307905686546462,0.06108632097245728,0.0,0.9186392891007191,0.9095901573106353,0.08440975064385392,0.16352617079889809,0.0
TR-62,0,0,5,0,3,2,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.046881266178132625,0.45454545454545453,0.3030303030303031,0.008321775312066574,0.12740421603323585,0.10220879349864555,0.5291494997468666,0.1669438907445322,0.12268162670446602,0.08055096418732784,0.025070334479524857
TR-63,0,0,27,3,5,1,13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018932972401472903,0.11363636363636363,0.3939393939393939,0.02219140083217753,0.10136174796122477,0.0,0.6683197256649297,0.6069422745393815,0.09564974345664713,0.0840771349862259,0.004001250390747108
TR-64,2,0,63,2,1,2,30,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0334397444310766,0.3409090909090909,0.33333333333333337,0.40915395284327316,0.15702415756270194,0.0,0.9018933259491104,0.9371868602521278,0.1975084349857254,0.18314049586776865,0.018630822131916226
TR-65,0,0,2,0,1,1,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11274449487768419,0.15909090909090912,0.18181818181818182,0.2205270457697642,0.16414063702108014,0.09012294227964159,0.977780201891368,0.950540755306541,0.18588911737107944,0.11713498622589534,0.0
TR-66,0,1,2,1,1,0,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0571008330599001,0.06818181818181819,0.15151515151515152,0.47018030513176146,0.11109401446376366,0.0,0.6796785625379351,0.6135788169378298,0.1085268222563836,0.09134986225895317,0.012816505157861839
TR-67,0,0,3,0,4,1,21,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03983466404170768,0.13636363636363635,0.21212121212121213,0.5436893203883495,0.11897984305277733,0.0,0.5455150635350849,0.1723783805624386,0.14498193216075383,0.0,0.0
TR-68,0,0,5,1,7,3,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.060681669036421304,0.2727272727272727,0.196969696969697,0.0638002773925104,0.15313894445299275,0.0978328818503855,0.6836587705828222,0.6025684193513623,0.15588252909820519,0.10633608815426998,0.01800562675836198
TR-69,0,0,36,2,1,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12756571511903458,0.0909090909090909,0.10606060606060605,0.2538141470180305,0.12017233420526234,0.0,0.8659120214589994,0.9442543906906575,0.1352592385553714,0.0762534435261708,0.01713035323538606
TR-70,0,0,4,0,1,1,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15933068103102555,0.02272727272727272,0.15151515151515152,0.14979195561719832,0.26434836128635175,0.18628881016878512,0.8246414875852752,0.9190617929102469,0.2684022440056699,0.17344352617079895,0.033760550171928735
TR-71,1,0,14,1,9,2,87,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07774845965948449,0.02272727272727272,0.030303030303030304,0.8363384188626907,0.07212648099707646,0.0,0.9280989262109147,0.9308095840965418,0.12290123580027548,0.055537190082644634,0.0
TR-72,0,0,3,2,2,1,10,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09411913485726785,0.045454545454545456,0.030303030303030304,0.478502080443828,0.06947222649638403,0.0,0.6669323868102115,0.5915277179183285,0.11503523727764577,0.0515702479338843,0.0
TR-73,0,0,32,2,3,1,26,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.013529248240912908,0.11363636363636363,0.3030303030303031,0.09153952843273232,0.06127865825511615,0.0,0.906379800793804,0.9322069281327447,0.05989338976621611,0.02457300275482094,0.013879337292904033
TR-74,0,1,3,2,1,1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05550352728863611,0.13636363636363635,0.196969696969697,0.030513176144244102,0.09016771811047851,0.086163784121692,0.6806015904049855,0.6184072298243724,0.09305436323344445,0.04573002754820938,0.0
TR-75,2,1,14,2,3,2,17,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05647307594152175,0.13636363636363635,0.18181818181818182,0.29680998613037446,0.1310586244037544,0.051052302563033974,0.5599730363980655,0.04124690227346228,0.12827167641597953,0.13950413223140498,0.010440762738355737
TR-76,1,0,22,3,3,0,34,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0627449505997302,0.045454545454545456,0.15151515151515152,0.4812760055478502,0.1438298199723034,0.0,0.8915582108922883,0.9114622616097403,0.16231108626644572,0.18633608815427,0.0
TR-77,0,0,0,0,6,1,9,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09764756279849793,0.22727272727272724,0.18181818181818182,0.12343966712898752,0.1250961686413294,0.10418837257762033,0.7668375666747782,0.8492989710160543,0.11697179021342008,0.09090909090909093,0.05195373554235698
TR-78,1,0,2,1,8,3,8,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13290677749826824,0.15909090909090912,0.15151515151515152,0.43966712898751736,0.2563471303277427,0.12231714940612626,0.9215650077338547,0.9144421398556197,0.28906546347501444,0.15614325068870524,0.26120662707095965
TR-79,0,0,61,2,7,1,42,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13187456706405626,0.0,0.030303030303030304,0.8210818307905686,0.06489459916910291,0.0,0.9196546197544746,0.9472746740652944,0.12054542913613767,0.0,0.0
TR-80,0,1,10,0,3,1,22,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07227637719202304,0.0,0.045454545454545456,0.5991678224687933,0.09216802585013077,0.0,0.8860256377982709,0.9109841342527751,0.1481962107448741,0.1056749311294766,0.0
TR-81,3,0,69,2,2,1,52,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06469088373619161,0.25,0.196969696969697,0.20388349514563106,0.18222034159101397,0.13742446342988118,0.9182337162500455,0.9084251427647878,0.19918544989917944,0.13487603305785126,0.031322288215067204
TR-82,1,1,22,3,2,2,16,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05965515512778446,0.02272727272727272,0.030303030303030304,0.7794729542302358,0.05039236805662409,0.0,0.8973816776171337,0.9216645566210531,0.0713529916748188,0.13443526170798897,0.0
TR-83,0,0,6,1,4,1,60,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07266146232090123,0.02272727272727272,0.07575757575757576,0.5228848821081831,0.12217264194491456,0.07626588872681808,0.6761990271845693,0.6074776424954198,0.1519096009103795,0.10523415977961435,0.024882775867458573
TR-84,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1289636424951693,0.18181818181818182,0.25757575757575757,0.006934812760055479,0.25684720726265575,0.1665972077516149,0.5293257141578489,0.17993750673418774,0.24869731877258477,0.20319559228650141,0.0
TR-85,0,0,76,2,1,2,22,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03674600787487695,0.02272727272727272,0.16666666666666666,0.10124826629680998,0.08785967071857208,0.0,0.9093642575639337,0.9022061200301685,0.08962047555351471,0.04738292011019285,0.0273210378243201
TR-86,0,0,26,1,5,6,25,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1199676893069379,0.045454545454545456,0.07575757575757576,0.7101248266296808,0.21991844899215263,0.0,0.9097054981693281,0.9265232733541637,0.3194913054762523,0.37013774104683206,0.0
TR-87,2,0,46,3,7,8,70,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15153669473914466,0.11363636363636363,0.07575757575757576,0.6282940360610263,0.47157254962301876,0.0,0.9172855148957119,0.9360016431419034,0.5924654115674101,0.0747107438016529,0.0
TR-88,0,1,0,0,8,1,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0792534817164315,0.11363636363636363,0.33333333333333337,0.16504854368932037,0.13748268964456067,0.09970827255678266,0.7752762790229331,0.8415310850123916,0.14364431312264167,0.046942148760330586,0.033823069709284156
TR-89,2,0,7,1,4,1,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09103275730066718,0.06818181818181819,0.3484848484848485,0.11650485436893204,0.22014925373134323,0.24963534069597831,0.8934098607346743,0.9383821786445417,0.2174928627043862,0.141267217630854,0.0
TR-90,0,0,0,0,1,1,24,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07211915308614969,0.25,0.196969696969697,0.10540915395284327,0.14406062471149403,0.05865805376120024,0.5679222642712696,0.048368306217001944,0.137455329513466,0.10170798898071627,0.03232260081275398
TR-91,0,0,12,0,7,1,5,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18594826643333695,0.02272727272727272,0.045454545454545456,0.24549237170596394,0.12313432835820892,0.0,0.8673329249634285,0.9353147559530228,0.16364870530455788,0.10512396694214877,0.03276023757424196
TR-92,0,0,53,3,3,2,29,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04312611651901273,0.20454545454545453,0.25757575757575757,0.21636615811373092,0.13909832281889517,0.09460304230047925,0.8715648678811476,0.8956874259239314,0.14388388668170654,0.10049586776859505,0.0
TR-93,0,0,19,4,6,2,27,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09705056691822522,0.25,0.18181818181818182,0.17753120665742023,0.19949222957378054,0.07709939570743904,0.8897457198078984,0.9077012175412129,0.20048314001078077,0.11294765840220387,0.05520475148483901
TR-94,0,0,10,2,2,1,35,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04707380874257173,0.3181818181818182,0.25757575757575757,0.18723994452149792,0.147984305277735,0.08241300270889768,0.6756983544930479,0.5815005117982981,0.13971131386132682,0.10292011019283748,0.030134417005314162
TR-95,0,0,32,2,3,1,10,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09606392868861423,0.3181818181818182,0.2424242424242424,0.10124826629680998,0.19518387444222188,0.11075224005001041,0.9440141642821781,0.9428099073375709,0.19736868374293753,0.11559228650137743,0.051641137855579874
TR-96,1,0,1,3,6,1,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07210320281453934,0.20454545454545453,0.13636363636363638,0.15950069348127602,0.11213263579012153,0.06178370493852885,0.8951104696533612,0.9375370380346943,0.10249755435325118,0.06258953168044078,0.026258205689277905
TR-97,0,0,0,0,1,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10190058879288343,0.0,0.18181818181818182,0.07073509015256588,0.11170949376827202,0.0,0.6144428687706108,0.0531058075638402,0.11635289185250251,0.045399449035812674,0.044701469209127834
TR-98,1,0,5,0,1,0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08026518465857302,0.15909090909090912,0.16666666666666666,0.04576976421636616,0.10851669487613477,0.11752448426755573,0.8229073140168774,0.9164085227884922,0.10155922458024713,0.091900826446281,0.007064707721162869
TR-99,1,0,14,0,1,1,23,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10988597834408836,0.0,0.030303030303030304,0.8030513176144244,0.09720726265579319,0.0,0.915400300403615,0.9056270875983188,0.14899478927509033,0.14931129476584026,0.0
TR-100,0,0,28,3,2,0,6,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.166073088701739,0.02272727272727272,0.18181818181818182,0.11511789181692095,0.30035390060009226,0.19702021254428,0.9025925894847547,0.9497124501670076,0.29890794385992936,0.20341597796143251,0.04345107846201938
TR-101,0,0,9,0,2,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11282310693062086,0.11363636363636363,0.07575757575757576,0.449375866851595,0.17091090937067238,0.0,0.9837938682979087,0.9655714632043964,0.2164547106151051,0.14060606060606062,0.02450765864332604
TR-102,1,1,53,1,4,1,10,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07592215356010061,0.13636363636363635,0.15151515151515152,0.1858529819694868,0.14379135251577166,0.10668889351948321,0.9374830428592607,0.9383013683870267,0.1371159336381241,0.10721763085399451,0.04732728977805564
TR-103,0,1,2,2,2,3,48,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08033354296547449,0.02272727272727272,0.030303030303030304,0.7683772538141468,0.05950915525465453,0.0,0.8947664319938241,0.9239541805839888,0.11132184711214035,0.0,0.0
TR-104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10287469466622916,0.11363636363636363,0.196969696969697,0.052704576976421634,0.13748268964456067,0.13971660762658886,0.743996822546494,0.8537469022734623,0.14176765357663357,0.10710743801652894,0.0
TR-105,1,0,46,3,2,7,59,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06937798497940136,0.0909090909090909,0.07575757575757576,0.7004160887656034,0.1142483458993691,0.0,0.9172631384625712,0.9387458248033624,0.1399508874203917,0.21685950413223143,0.0
TR-106,2,0,6,0,3,1,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5050345893032921,0.045454545454545456,0.06060606060606061,0.08599167822468794,0.4477227265733189,0.3049593665346947,0.8951636136820701,0.9730767158711338,0.42210864660903585,0.23834710743801657,0.0
TR-107,0,0,33,1,3,3,18,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06551460133435415,0.02272727272727272,0.045454545454545456,0.7392510402219138,0.06439452223418984,0.0,0.925240336877201,0.9378400765003772,0.10275709237557146,0.09355371900826448,0.0
TR-108,0,0,8,0,2,0,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08892276422764227,0.02272727272727272,0.196969696969697,0.1317614424410541,0.18822126480997073,0.0563659095644926,0.5744953415063255,0.07087059584096522,0.17850226596657948,0.1494214876033058,0.03063457330415755
TR-109,0,0,6,0,2,0,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06566157169419228,0.0909090909090909,0.16666666666666666,0.07212205270457697,0.09001384828435141,0.10950197957907896,0.8192291878193887,0.9388502047193192,0.08836271436842418,0.10347107438016531,0.0
TR-110,0,0,14,2,4,2,30,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0170622334026031,0.0909090909090909,0.18181818181818182,0.24271844660194175,0.05908601323280502,0.0,0.8931049818331334,0.9179439176812849,0.06452514524147016,0.025895316804407723,0.015692403876211316
TR-111,1,0,76,4,7,2,37,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024430119581464883,0.38636363636363635,0.2727272727272727,0.41886269070735094,0.09386059393752882,0.07980829339445716,0.9037086140876429,0.9386010397586464,0.11281918185629576,0.10666666666666667,0.006251953735542359
TR-112,1,0,33,0,7,3,57,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07553706843122242,0.045454545454545456,0.045454545454545456,0.7073509015256588,0.07404985382366516,0.0,0.9211062908544722,0.9245333207628494,0.11463594801253765,0.11944903581267219,0.0
TR-113,0,0,35,2,2,1,11,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1353209650370046,0.045454545454545456,0.030303030303030304,0.7031900138696255,0.1040160024619172,0.0,0.8850103071445155,0.9335672341342534,0.16314959372317273,0.13531680440771351,0.0
TR-114,0,1,3,0,6,1,23,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11521564767217177,0.11363636363636363,0.07575757575757576,0.39389736477115117,0.1438298199723034,0.06105438633048551,0.8628436530645924,0.8978726699709085,0.18692726946036053,0.12154269972451792,0.026133166614567063
TR-115,2,0,61,4,20,3,49,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11414242225381893,0.045454545454545456,0.030303030303030304,0.8044382801664355,0.09809201415602399,0.0,0.9072356993614326,0.9137114804439168,0.16396813671664434,0.07493112947658404,0.0
TR-116,1,0,19,3,3,7,54,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08888630646396148,0.0,0.07575757575757576,0.49930651872399445,0.11597938144329895,0.0,0.9241019358411722,0.9367794418704882,0.13200503104474035,0.07162534435261708,0.0
TR-117,1,0,9,1,8,3,40,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08498646505523351,0.045454545454545456,0.030303030303030304,0.7558945908460469,0.09786120941683335,0.0,0.8923581683770653,0.9302203426354918,0.16079378705903488,0.09035812672176309,0.0
TR-118,0,1,21,3,6,4,39,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09663927777170146,0.11363636363636363,0.07575757575757576,0.6490984743411927,0.18310509309124479,0.0,0.6775723807685746,0.602676166361384,0.22637704885304155,0.07228650137741047,0.018818380743982496
TR-119,0,0,21,2,14,2,43,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10962849538809287,0.0,0.045454545454545456,0.44798890429958393,0.12463455916294812,0.0,0.8938797658306272,0.9468369518370867,0.18780570584359838,0.13586776859504135,0.0043138480775242235
TR-120,1,0,8,1,3,6,30,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11337794852163767,0.0,0.07575757575757576,0.639389736477115,0.12709647638098168,0.0,0.9287702192051333,0.9446348723197939,0.13452055341492142,0.1962534435261708,0.0
TR-121,2,2,29,1,5,7,68,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05334796201101025,0.22727272727272724,0.15151515151515152,0.24965325936199723,0.1369826127096476,0.24578037091060637,0.910592164332525,0.9360083773300296,0.1444428916528579,0.19680440771349866,0.0
TR-122,0,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.025895265959386057,0.02272727272727272,0.2424242424242424,0.005547850208044382,0.08312817356516386,0.03511148155865805,0.5260084079447527,0.16434786122185052,0.07366886941244583,0.10644628099173555,0.0
TR-123,1,0,12,0,3,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05662916074228007,0.20454545454545453,0.16666666666666666,0.11511789181692095,0.11528696722572701,0.0,0.8834159862832466,0.9013845490787631,0.12210265727005928,0.08650137741046833,0.01900593935604877
TR-124,0,0,4,0,3,0,22,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02350500382806519,0.20454545454545453,0.15151515151515152,0.4077669902912621,0.10243883674411446,0.0,0.5328164377277851,0.16949951513845463,0.10431432050949307,0.11305785123966944,0.01950609565489216
TR-125,0,0,4,0,4,2,37,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.026434157278792517,0.045454545454545456,0.196969696969697,0.2843273231622746,0.08528235113094321,0.0,0.8481003806790689,0.920263845490787,0.09053884086326337,0.10104683195592289,0.009565489215379802
TR-126,0,0,0,0,2,1,10,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04531244303474424,0.22727272727272724,0.40909090909090906,0.11511789181692095,0.15710109247576548,0.0938737236924359,0.7724960072052115,0.8513158603598754,0.16692287727844435,0.09432506887052343,0.0
TR-127,0,0,4,0,6,2,10,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.027162173247293017,0.0909090909090909,0.15151515151515152,0.44660194174757273,0.08308970610863207,0.0,0.8891499472755294,0.9090009158495853,0.12517718461139168,0.0738292011019284,0.0
